id	kind	label	piece_hex	visible_piece
29229	piece	piece_29229	e9b38d	鳍
29230	piece	piece_29230	e9b39e	鳞
29231	piece	piece_29231	e9b3b4	鳴
29232	piece	piece_29232	e9b4a8	鴨
29233	piece	piece_29233	e9b68f	鶏
29234	piece	piece_29234	e9b7b9	鷹
29235	piece	piece_29235	e9b8bf	鸿
29236	piece	piece_29236	e9b983	鹃
29237	piece	piece_29237	e9b98f	鹏
29238	piece	piece_29238	e9b9b0	鹰
29239	piece	piece_29239	e9ba8b	麋
29240	piece	piece_29240	e9ba93	麓
29241	piece	piece_29241	e9baa5	麥
29242	piece	piece_29242	e9bab5	麵
29243	piece	piece_29243	e9bab9	麹
29244	piece	piece_29244	e9bb92	黒
29245	piece	piece_29245	e9bc8e	鼎
29246	piece	piece_29246	e9bcbb	鼻
29247	piece	piece_29247	e9bdbf	齿
29248	piece	piece_29248	ea8c8f	ꌏ
29249	piece	piece_29249	ea9e8b	Ꞌ
29250	piece	piece_29250	ea9e91	ꞑ
29251	piece	piece_29251	eaa0b4	꠴
29252	piece	piece_29252	eab094	갔
29253	piece	piece_29253	eab281	겁
29254	piece	piece_29254	eab2a0	겠
29255	piece	piece_29255	eab2ac	견
29256	piece	piece_29256	eab5b4	굴
29257	piece	piece_29257	eb8184	끄
29258	piece	piece_29258	eb8299	낙
29259	piece	piece_29259	eb8389	냉
29260	piece	piece_29260	eb83a5	냥
29261	piece	piece_29261	eb84b7	넷
29262	piece	piece_29262	eb8688	놈
29263	piece	piece_29263	eb8bab	닫
29264	piece	piece_29264	eb8c94	댔
29265	piece	piece_29265	eb8f8c	돌
29266	piece	piece_29266	eb90a0	될
29267	piece	piece_29267	eb92a4	뒤
29268	piece	piece_29268	eb96a8	떨
29269	piece	piece_29269	eb96bb	떻
29270	piece	piece_29270	eb9784	뗄
29271	piece	piece_29271	eb9dbd	락
29272	piece	piece_29272	eb9e8d	랍
29273	piece	piece_29273	eb9e97	랗
29274	piece	piece_29274	eb9fb0	런
29275	piece	piece_29275	eba08c	렌
29276	piece	piece_29276	eba098	렘
29277	piece	piece_29277	eba1ac	롬
29278	piece	piece_29278	eba6b0	린
29279	piece	piece_29279	eba79d	망
29280	piece	piece_29280	eba8b8	머
29281	piece	piece_29281	ebaaac	몬
29282	piece	piece_29282	ebaabd	몽
29283	piece	piece_29283	ebacb5	묵
29284	piece	piece_29284	ebafbf	믿
29285	piece	piece_29285	ebb080	밀
29286	piece	piece_29286	ebb0a4	밤
29287	piece	piece_29287	ebb2a4	벤
29288	piece	piece_29288	ebb2bd	벽
29289	piece	piece_29289	ebb693	붓
29290	piece	piece_29290	ebb988	빈
29291	piece	piece_29291	ebb9a8	빨
29292	piece	piece_29292	ebb9b5	빵
29293	piece	piece_29293	ec8198	쁘
29294	piece	piece_29294	ec8594	셔
29295	piece	piece_29295	ec8690	손
29296	piece	piece_29296	ec93b4	쓴
29297	piece	piece_29297	ec93b8	쓸
29298	piece	piece_29298	ec9480	씀
29299	piece	piece_29299	ec9598	았
29300	piece	piece_29300	ec9599	앙
29301	piece	piece_29301	ec95bd	약
29302	piece	piece_29302	ec9698	얘
29303	piece	piece_29303	ec96b5	억
29304	piece	piece_29304	ec96bc	얼
29305	piece	piece_29305	ec97b4	열
29306	piece	piece_29306	ec98a5	옥
29307	piece	piece_29307	ec98ac	올
29308	piece	piece_29308	ec9bb9	웹
29309	piece	piece_29309	ec9cb5	융
29310	piece	piece_29310	ec9d91	응
29311	piece	piece_29311	ec9f81	쟁
29312	piece	piece_29312	eca093	젓
29313	piece	piece_29313	eca281	좁
29314	piece	piece_29314	eca3bd	죽
29315	piece	piece_29315	eca690	즐
29316	piece	piece_29316	eca795	징
29317	piece	piece_29317	eca79c	짜
29318	piece	piece_29318	eca7b8	째
29319	piece	piece_29319	ecb0b0	찰
29320	piece	piece_29320	ecb184	채
29321	piece	piece_29321	ecb390	쳐
29322	piece	piece_29322	ecb6a9	충
29323	piece	piece_29323	ecb884	츄
29324	piece	piece_29324	ecbbac	컬
29325	piece	piece_29325	ed84b8	털
29326	piece	piece_29326	ed859c	템
29327	piece	piece_29327	ed87b4	퇴
29328	piece	piece_29328	ed8b80	틀
29329	piece	piece_29329	ed8e8c	펌
29330	piece	piece_29330	ed948c	플
29331	piece	piece_29331	ed9494	픔
29332	piece	piece_29332	ed95ad	항
29333	piece	piece_29333	ed96a5	향
29334	piece	piece_29334	ed978c	헌
29335	piece	piece_29335	ed989c	혜
29336	piece	piece_29336	ed98bc	혼
29337	piece	piece_29337	ed9980	홀
29338	piece	piece_29338	ed9d99	흙
29339	piece	piece_29339	ed9da5	흥
29340	piece	piece_29340	ed9db0	흰
29341	piece	piece_29341	ef8392	
29342	piece	piece_29342	efac84	ﬄ
29343	piece	piece_29343	efac9e	ﬞ
29344	piece	piece_29344	efb9b7	ﹷ
29345	piece	piece_29345	efba90	ﺐ
29346	piece	piece_29346	efba98	ﺘ
29347	piece	piece_29347	efba9b	ﺛ
29348	piece	piece_29348	efbaa9	ﺩ
29349	piece	piece_29349	efbaab	ﺫ
29350	piece	piece_29350	efbb91	ﻑ
29351	piece	piece_29351	efbb9f	ﻟ
29352	piece	piece_29352	efbba3	ﻣ
29353	piece	piece_29353	efbba4	ﻤ
29354	piece	piece_29354	efbbb4	ﻴ
29355	piece	piece_29355	efbc87	＇
29356	piece	piece_29356	efbca3	Ｃ
29357	piece	piece_29357	efbca8	Ｈ
29358	piece	piece_29358	efbcac	Ｌ
29359	piece	piece_29359	efbcad	Ｍ
29360	piece	piece_29360	efbcae	Ｎ
29361	piece	piece_29361	efbcaf	Ｏ
29362	piece	piece_29362	efbcb6	Ｖ
29363	piece	piece_29363	efbd92	ｒ
29364	piece	piece_29364	efbd93	ｓ
29365	piece	piece_29365	efbd98	ｘ
29366	piece	piece_29366	efbda1	｡
29367	piece	piece_29367	efbda2	｢
29368	piece	piece_29368	efbdb0	ｰ
29369	piece	piece_29369	efbe84	ﾄ
29370	piece	piece_29370	efbe89	ﾉ
29371	piece	piece_29371	efbe92	ﾒ
29372	piece	piece_29372	efbfa3	￣
29373	piece	piece_29373	f0908cb2	𐌲
29374	piece	piece_29374	f0908d84	𐍄
29375	piece	piece_29375	f090a480	𐤀
29376	piece	piece_29376	f090a481	𐤁
29377	piece	piece_29377	f090a483	𐤃
29378	piece	piece_29378	f090a48f	𐤏
29379	piece	piece_29379	f090a493	𐤓
29380	piece	piece_29380	f090a4a4	𐤤
29381	piece	piece_29381	f090a4a9	𐤩
29382	piece	piece_29382	f090a4af	𐤯
29383	piece	piece_29383	f090a4b2	𐤲
29384	piece	piece_29384	f090a4b3	𐤳
29385	piece	piece_29385	f090a4b7	𐤷
29386	piece	piece_29386	f090acad	𐬭
29387	piece	piece_29387	f0918186	𑁆
29388	piece	piece_29388	f0928cb7	𒌷
29389	piece	piece_29389	f09b8591	𛅑
29390	piece	piece_29390	f09d9084	𝐄
29391	piece	piece_29391	f09d908c	𝐌
29392	piece	piece_29392	f09d908e	𝐎
29393	piece	piece_29393	f09d9091	𝐑
29394	piece	piece_29394	f09d90b0	𝐰
29395	piece	piece_29395	f09d90b9	𝐹
29396	piece	piece_29396	f09d918e	𝑎
29397	piece	piece_29397	f09d919f	𝑟
29398	piece	piece_29398	f09d928a	𝒊
29399	piece	piece_29399	f09d9294	𝒔
29400	piece	piece_29400	f09d9295	𝒕
29401	piece	piece_29401	f09d92be	𝒾
29402	piece	piece_29402	f09d9380	𝓀
29403	piece	piece_29403	f09d9799	𝗙
29404	piece	piece_29404	f09d97a3	𝗣
29405	piece	piece_29405	f09d97a6	𝗦
29406	piece	piece_29406	f09d97af	𝗯
29407	piece	piece_29407	f09d97b8	𝗸
29408	piece	piece_29408	f09d9883	𝘃
29409	piece	piece_29409	f09d98a8	𝘨
29410	piece	piece_29410	f09d98b7	𝘷
29411	piece	piece_29411	f09d98b8	𝘸
29412	piece	piece_29412	f09d9a8b	𝚋
29413	piece	piece_29413	f09d9a95	𝚕
29414	piece	piece_29414	f09d9a96	𝚖
29415	piece	piece_29415	f09d9a97	𝚗
29416	piece	piece_29416	f09d9a9e	𝚞
29417	piece	piece_29417	f09d9aa0	𝚠
29418	piece	piece_29418	f09d9aa2	𝚢
29419	piece	piece_29419	f09d9bbc	𝛼
29420	piece	piece_29420	f09d9c94	𝜔
29421	piece	piece_29421	f09d9c95	𝜕
29422	piece	piece_29422	f09d9f8a	𝟊
29423	piece	piece_29423	f09d9f8b	𝟋
29424	piece	piece_29424	f09d9f8f	𝟏
29425	piece	piece_29425	f09d9fac	𝟬
29426	piece	piece_29426	f09d9fb1	𝟱
29427	piece	piece_29427	f09f87b0	🇰
29428	piece	piece_29428	f09f87b4	🇴
29429	piece	piece_29429	f09f8c8b	🌋
29430	piece	piece_29430	f09f8c8c	🌌
29431	piece	piece_29431	f09f8c99	🌙
29432	piece	piece_29432	f09f8cb9	🌹
29433	piece	piece_29433	f09f8d84	🍄
29434	piece	piece_29434	f09f8d8d	🍍
29435	piece	piece_29435	f09f8d92	🍒
29436	piece	piece_29436	f09f8db3	🍳
29437	piece	piece_29437	f09f8dbb	🍻
29438	piece	piece_29438	f09f8e81	🎁
29439	piece	piece_29439	f09f8e9f	🎟
29440	piece	piece_29440	f09f8ea4	🎤
29441	piece	piece_29441	f09f8ea5	🎥
29442	piece	piece_29442	f09f8ebe	🎾
29443	piece	piece_29443	f09f8f80	🏀
29444	piece	piece_29444	f09f8f81	🏁
29445	piece	piece_29445	f09f8f85	🏅
29446	piece	piece_29446	f09f8f97	🏗
29447	piece	piece_29447	f09f8fa0	🏠
29448	piece	piece_29448	f09f8fa1	🏡
29449	piece	piece_29449	f09f8fab	🏫
29450	piece	piece_29450	f09f8fb3	🏳
29451	piece	piece_29451	f09f9094	🐔
29452	piece	piece_29452	f09f9099	🐙
29453	piece	piece_29453	f09f90a1	🐡
29454	piece	piece_29454	f09f90ac	🐬
29455	piece	piece_29455	f09f90af	🐯
29456	piece	piece_29456	f09f90be	🐾
29457	piece	piece_29457	f09f9181	👁
29458	piece	piece_29458	f09f91af	👯
29459	piece	piece_29459	f09f91b1	👱
29460	piece	piece_29460	f09f91be	👾
29461	piece	piece_29461	f09f928a	💊
29462	piece	piece_29462	f09f928b	💋
29463	piece	piece_29463	f09f9299	💙
29464	piece	piece_29464	f09f92a6	💦
29465	piece	piece_29465	f09f9384	📄
29466	piece	piece_29466	f09f938d	📍
29467	piece	piece_29467	f09f938f	📏
29468	piece	piece_29468	f09f9392	📒
29469	piece	piece_29469	f09f9395	📕
29470	piece	piece_29470	f09f9398	📘
29471	piece	piece_29471	f09f939e	📞
29472	piece	piece_29472	f09f93a9	📩
29473	piece	piece_29473	f09f93b0	📰
29474	piece	piece_29474	f09f93b1	📱
29475	piece	piece_29475	f09f93b7	📷
29476	piece	piece_29476	f09f93ba	📺
29477	piece	piece_29477	f09f9489	🔉
29478	piece	piece_29478	f09f948c	🔌
29479	piece	piece_29479	f09f9490	🔐
29480	piece	piece_29480	f09f9492	🔒
29481	piece	piece_29481	f09f94a4	🔤
29482	piece	piece_29482	f09f94b3	🔳
29483	piece	piece_29483	f09f94b7	🔷
29484	piece	piece_29484	f09f958c	🕌
29485	piece	piece_29485	f09f9592	🕒
29486	piece	piece_29486	f09f968a	🖊
29487	piece	piece_29487	f09f968c	🖌
29488	piece	piece_29488	f09f9793	🗓
29489	piece	piece_29489	f09f9886	😆
29490	piece	piece_29490	f09f9887	😇
29491	piece	piece_29491	f09f988b	😋
29492	piece	piece_29492	f09f9890	😐
29493	piece	piece_29493	f09f9892	😒
29494	piece	piece_29494	f09f9898	😘
29495	piece	piece_29495	f09f989b	😛
29496	piece	piece_29496	f09f98ba	😺
29497	piece	piece_29497	f09f9983	🙃
29498	piece	piece_29498	f09f998b	🙋
29499	piece	piece_29499	f09f9a81	🚁
29500	piece	piece_29500	f09f9a92	🚒
29501	piece	piece_29501	f09f9a99	🚙
29502	piece	piece_29502	f09f9aaa	🚪
29503	piece	piece_29503	f09f9aad	🚭
29504	piece	piece_29504	f09f9ab2	🚲
29505	piece	piece_29505	f09f9b91	🛑
29506	piece	piece_29506	f09f9ba0	🛠
29507	piece	piece_29507	f09f9ba2	🛢
29508	piece	piece_29508	f09f9ba3	🛣
29509	piece	piece_29509	f09f9bb0	🛰
29510	piece	piece_29510	f09f9fa9	🟩
29511	piece	piece_29511	f09fa4a8	🤨
29512	piece	piece_29512	f09fa4ac	🤬
29513	piece	piece_29513	f09fa4b7	🤷
29514	piece	piece_29514	f09fa595	🥕
29515	piece	piece_29515	f09fa5ac	🥬
29516	piece	piece_29516	f09fa681	🦁
29517	piece	piece_29517	f09fa685	🦅
29518	piece	piece_29518	f09fa689	🦉
29519	piece	piece_29519	f09fa68a	🦊
29520	piece	piece_29520	f09fa68b	🦋
29521	piece	piece_29521	f09fa696	🦖
29522	piece	piece_29522	f09fa6b1	🦱
29523	piece	piece_29523	f09fa79a	🧚
29524	piece	piece_29524	f09fa7be	🧾
29525	piece	piece_29525	f09fa9ba	🩺
29526	piece	piece_29526	c4a8	Ĩ
29527	piece	piece_29527	c4b3	ĳ
29528	piece	piece_29528	c4bb	Ļ
29529	piece	piece_29529	c587	Ň
29530	piece	piece_29530	c58e	Ŏ
29531	piece	piece_29531	c5a4	Ť
29532	piece	piece_29532	c681	Ɓ
29533	piece	piece_29533	c682	Ƃ
29534	piece	piece_29534	c689	Ɖ
29535	piece	piece_29535	c68a	Ɗ
29536	piece	piece_29536	c68e	Ǝ
29537	piece	piece_29537	c691	Ƒ
29538	piece	piece_29538	c69a	ƚ
29539	piece	piece_29539	c6a4	Ƥ
29540	piece	piece_29540	c6ac	Ƭ
29541	piece	piece_29541	c6b2	Ʋ
29542	piece	piece_29542	c6b6	ƶ
29543	piece	piece_29543	c6bc	Ƽ
29544	piece	piece_29544	c791	Ǒ
29545	piece	piece_29545	c7a4	Ǥ
29546	piece	piece_29546	c7af	ǯ
29547	piece	piece_29547	c7b8	Ǹ
29548	piece	piece_29548	c7ba	Ǻ
29549	piece	piece_29549	c885	ȅ
29550	piece	piece_29550	c887	ȇ
29551	piece	piece_29551	c889	ȉ
29552	piece	piece_29552	c88d	ȍ
29553	piece	piece_29553	c88f	ȏ
29554	piece	piece_29554	c89e	Ȟ
29555	piece	piece_29555	c8a0	Ƞ
29556	piece	piece_29556	c8a9	ȩ
29557	piece	piece_29557	c8ad	ȭ
29558	piece	piece_29558	c985	Ʌ
29559	piece	piece_29559	c988	Ɉ
29560	piece	piece_29560	c989	ɉ
29561	piece	piece_29561	c998	ɘ
29562	piece	piece_29562	ca84	ʄ
29563	piece	piece_29563	ca87	ʇ
29564	piece	piece_29564	ca97	ʗ
29565	piece	piece_29565	ca9b	ʛ
29566	piece	piece_29566	ca9e	ʞ
29567	piece	piece_29567	caa1	ʡ
29568	piece	piece_29568	caa2	ʢ
29569	piece	piece_29569	caa3	ʣ
29570	piece	piece_29570	caa5	ʥ
29571	piece	piece_29571	cab8	ʸ
29572	piece	piece_29572	cb85	˅
29573	piece	piece_29573	cb89	ˉ
29574	piece	piece_29574	cb97	˗
29575	piece	piece_29575	cb9f	˟
29576	piece	piece_29576	cbad	˭
29577	piece	piece_29577	cc89	̉
29578	piece	piece_29578	cc8f	̏
29579	piece	piece_29579	cc94	̔
29580	piece	piece_29580	cca6	̦
29581	piece	piece_29581	ccac	̬
29582	piece	piece_29582	ccb9	̹
29583	piece	piece_29583	cd8d	͍
29584	piece	piece_29584	cd91	͑
29585	piece	piece_29585	cd92	͒
29586	piece	piece_29586	cd97	͗
29587	piece	piece_29587	cd9b	͛
29588	piece	piece_29588	cda8	ͨ
29589	piece	piece_29589	ce85	΅
29590	piece	piece_29590	cf9a	Ϛ
29591	piece	piece_29591	cfa2	Ϣ
29592	piece	piece_29592	cfa9	ϩ
29593	piece	piece_29593	cfad	ϭ
29594	piece	piece_29594	cfb0	ϰ
29595	piece	piece_29595	cfb2	ϲ
29596	piece	piece_29596	cfb3	ϳ
29597	piece	piece_29597	cfb5	ϵ
29598	piece	piece_29598	cfb7	Ϸ
29599	piece	piece_29599	cfba	Ϻ
29600	piece	piece_29600	d08a	Њ
29601	piece	piece_29601	d08c	Ќ
29602	piece	piece_29602	d1a6	Ѧ
29603	piece	piece_29603	d1b5	ѵ
29604	piece	piece_29604	d1ba	Ѻ
29605	piece	piece_29605	d290	Ґ
29606	piece	piece_29606	d295	ҕ
29607	piece	piece_29607	d296	Җ
29608	piece	piece_29608	d299	ҙ
29609	piece	piece_29609	d2a2	Ң
29610	piece	piece_29610	d2a4	Ҥ
29611	piece	piece_29611	d2a5	ҥ
29612	piece	piece_29612	d2ab	ҫ
29613	piece	piece_29613	d2ae	Ү
29614	piece	piece_29614	d393	ӓ
29615	piece	piece_29615	d395	ӕ
29616	piece	piece_29616	d3b3	ӳ
29617	piece	piece_29617	d3bc	Ӽ
29618	piece	piece_29618	d49b	ԛ
29619	piece	piece_29619	d4a4	Ԥ
29620	piece	piece_29620	d4a5	ԥ
29621	piece	piece_29621	d4ae	Ԯ
29622	piece	piece_29622	d4af	ԯ
29623	piece	piece_29623	d4b3	Գ
29624	piece	piece_29624	d4b9	Թ
29625	piece	piece_29625	d4bc	Լ
29626	piece	piece_29626	d4bd	Խ
29627	piece	piece_29627	d4be	Ծ
29628	piece	piece_29628	d581	Ձ
29629	piece	piece_29629	d582	Ղ
29630	piece	piece_29630	d585	Յ
29631	piece	piece_29631	d58b	Ջ
29632	piece	piece_29632	d59c	՜
29633	piece	piece_29633	d686	ֆ
29634	piece	piece_29634	d68d	֍
29635	piece	piece_29635	d692	֒
29636	piece	piece_29636	d693	֓
29637	piece	piece_29637	d69a	֚
29638	piece	piece_29638	d6a1	֡
29639	piece	piece_29639	d6ae	֮
29640	piece	piece_29640	d787	ׇ
29641	piece	piece_29641	d995	ٕ
29642	piece	piece_29642	d997	ٗ
29643	piece	piece_29643	d9a4	٤
29644	piece	piece_29644	d9aa	٪
29645	piece	piece_29645	d9ac	٬
29646	piece	piece_29646	d9ad	٭
29647	piece	piece_29647	d9b4	ٴ
29648	piece	piece_29648	d9b6	ٶ
29649	piece	piece_29649	da96	ږ
29650	piece	piece_29650	da9f	ڟ
29651	piece	piece_29651	daaa	ڪ
29652	piece	piece_29652	dab5	ڵ
29653	piece	piece_29653	db82	ۂ
29654	piece	piece_29654	db85	ۅ
29655	piece	piece_29655	db89	ۉ
29656	piece	piece_29656	db8e	ێ
29657	piece	piece_29657	db99	ۙ
29658	piece	piece_29658	dba4	ۤ
29659	piece	piece_29659	dbaa	۪
29660	piece	piece_29660	dc9c	ܜ
29661	piece	piece_29661	dca8	ܨ
29662	piece	piece_29662	dcb2	ܲ
29663	piece	piece_29663	dcb4	ܴ
29664	piece	piece_29664	dcb6	ܶ
29665	piece	piece_29665	de84	ބ
29666	piece	piece_29666	de8e	ގ
29667	piece	piece_29667	de90	ސ
29668	piece	piece_29668	de94	ޔ
29669	piece	piece_29669	dea9	ީ
29670	piece	piece_29670	deab	ޫ
29671	piece	piece_29671	dead	ޭ
29672	piece	piece_29672	deaf	ޯ
29673	piece	piece_29673	df95	ߕ
29674	piece	piece_29674	df9f	ߟ
29675	piece	piece_29675	dfb5	ߵ
29676	piece	piece_29676	dfb9	߹
29677	piece	piece_29677	e0a086	ࠆ
29678	piece	piece_29678	e0a089	ࠉ
29679	piece	piece_29679	e0a093	ࠓ
29680	piece	piece_29680	e0a094	ࠔ
29681	piece	piece_29681	e0a09d	ࠝ
29682	piece	piece_29682	e0a0a0	ࠠ
29683	piece	piece_29683	e0a0a9	ࠩ
29684	piece	piece_29684	e0a492	ऒ
29685	piece	piece_29685	e0a4a9	ऩ
29686	piece	piece_29686	e0a5a0	ॠ
29687	piece	piece_29687	e0a5bb	ॻ
29688	piece	piece_29688	e0a699	ঙ
29689	piece	piece_29689	e0a7aa	৪
29690	piece	piece_29690	e0a893	ਓ
29691	piece	piece_29691	e0a8a2	ਢ
29692	piece	piece_29692	e0a8af	ਯ
29693	piece	piece_29693	e0a9a8	੨
29694	piece	piece_29694	e0a9aa	੪
29695	piece	piece_29695	e0a9ab	੫
29696	piece	piece_29696	e0a9ac	੬
29697	piece	piece_29697	e0a9ad	੭
29698	piece	piece_29698	e0a9b2	ੲ
29699	piece	piece_29699	e0a9b3	ੳ
29700	piece	piece_29700	e0aa81	ઁ
29701	piece	piece_29701	e0aa88	ઈ
29702	piece	piece_29702	e0aa8f	એ
29703	piece	piece_29703	e0aa93	ઓ
29704	piece	piece_29704	e0aa98	ઘ
29705	piece	piece_29705	e0ac82	ଂ
29706	piece	piece_29706	e0ac99	ଙ
29707	piece	piece_29707	e0aca0	ଠ
29708	piece	piece_29708	e0aca5	ଥ
29709	piece	piece_29709	e0acaf	ଯ
29710	piece	piece_29710	e0acb5	ଵ
29711	piece	piece_29711	e0acb7	ଷ
29712	piece	piece_29712	e0ad80	ୀ
29713	piece	piece_29713	e0ad83	ୃ
29714	piece	piece_29714	e0ad88	ୈ
29715	piece	piece_29715	e0adb1	ୱ
29716	piece	piece_29716	e0ae82	ஂ
29717	piece	piece_29717	e0ae88	ஈ
29718	piece	piece_29718	e0ae8a	ஊ
29719	piece	piece_29719	e0ae90	ஐ
29720	piece	piece_29720	e0af90	ௐ
29721	piece	piece_29721	e0afab	௫
29722	piece	piece_29722	e0b092	ఒ
29723	piece	piece_29723	e0b093	ఓ
29724	piece	piece_29724	e0b096	ఖ
29725	piece	piece_29725	e0b09d	ఝ
29726	piece	piece_29726	e0b09e	ఞ
29727	piece	piece_29727	e0b0ab	ఫ
29728	piece	piece_29728	e0b183	ృ
29729	piece	piece_29729	e0b293	ಓ
29730	piece	piece_29730	e0b296	ಖ
29731	piece	piece_29731	e0b3ab	೫
29732	piece	piece_29732	e0b488	ഈ
29733	piece	piece_29733	e0b489	ഉ
29734	piece	piece_29734	e0b48f	ഏ
29735	piece	piece_29735	e0b496	ഖ
29736	piece	piece_29736	e0b4ad	ഭ
29737	piece	piece_29737	e0b5a6	൦
29738	piece	piece_29738	e0b5a7	൧
29739	piece	piece_29739	e0b5a8	൨
29740	piece	piece_29740	e0b5a9	൩
29741	piece	piece_29741	e0b5aa	൪
29742	piece	piece_29742	e0b5ab	൫
29743	piece	piece_29743	e0b5ac	൬
29744	piece	piece_29744	e0b5ad	൭
29745	piece	piece_29745	e0b5ae	൮
29746	piece	piece_29746	e0b687	ඇ
29747	piece	piece_29747	e0b68b	උ
29748	piece	piece_29748	e0b6a1	ඡ
29749	piece	piece_29749	e0b6a6	ඦ
29750	piece	piece_29750	e0b782	ෂ
29751	piece	piece_29751	e0b79c	ො
29752	piece	piece_29752	e0b79e	ෞ
29753	piece	piece_29753	e0b890	ฐ
29754	piece	piece_29754	e0b892	ฒ
29755	piece	piece_29755	e0b8a4	ฤ
29756	piece	piece_29756	e0b8af	ฯ
29757	piece	piece_29757	e0b8bf	฿
29758	piece	piece_29758	e0b98f	๏
29759	piece	piece_29759	e0b993	๓
29760	piece	piece_29760	e0b996	๖
29761	piece	piece_29761	e0b998	๘
29762	piece	piece_29762	e0b999	๙
29763	piece	piece_29763	e0ba9a	ບ
29764	piece	piece_29764	e0ba9e	ພ
29765	piece	piece_29765	e0baa3	ຣ
29766	piece	piece_29766	e0baab	ຫ
29767	piece	piece_29767	e0baae	ຮ
29768	piece	piece_29768	e0bab8	ຸ
29769	piece	piece_29769	e0bb81	ແ
29770	piece	piece_29770	e0bc80	ༀ
29771	piece	piece_29771	e0bca0	༠
29772	piece	piece_29772	e0bca6	༦
29773	piece	piece_29773	e0bd85	ཅ
29774	piece	piece_29774	e0bd8c	ཌ
29775	piece	piece_29775	e0bd8e	ཎ
29776	piece	piece_29776	e0bd95	ཕ
29777	piece	piece_29777	e0bd9b	ཛ
29778	piece	piece_29778	e0bdb1	ཱ
29779	piece	piece_29779	e0bdbd	ཽ
29780	piece	piece_29780	e0bead	ྭ
29781	piece	piece_29781	e0beb7	ྷ
29782	piece	piece_29782	e18082	ဂ
29783	piece	piece_29783	e18083	ဃ
29784	piece	piece_29784	e18088	ဈ
29785	piece	piece_29785	e1808b	ဋ
29786	piece	piece_29786	e1808c	ဌ
29787	piece	piece_29787	e1808d	ဍ
29788	piece	piece_29788	e1809f	ဟ
29789	piece	piece_29789	e18189	၉
29790	piece	piece_29790	e1818b	။
29791	piece	piece_29791	e181b2	ၲ
29792	piece	piece_29792	e18286	ႆ
29793	piece	piece_29793	e182a2	Ⴂ
29794	piece	piece_29794	e182a7	Ⴇ
29795	piece	piece_29795	e182a8	Ⴈ
29796	piece	piece_29796	e182aa	Ⴊ
29797	piece	piece_29797	e182ac	Ⴌ
29798	piece	piece_29798	e182b1	Ⴑ
29799	piece	piece_29799	e182b3	Ⴓ
29800	piece	piece_29800	e182b8	Ⴘ
29801	piece	piece_29801	e182ba	Ⴚ
29802	piece	piece_29802	e183ab	ძ
29803	piece	piece_29803	e18482	ᄂ
29804	piece	piece_29804	e1858c	ᅌ
29805	piece	piece_29805	e185a5	ᅥ
29806	piece	piece_29806	e185a9	ᅩ
29807	piece	piece_29807	e1869e	ᆞ
29808	piece	piece_29808	e186b6	ᆶ
29809	piece	piece_29809	e186bb	ᆻ
29810	piece	piece_29810	e18880	ሀ
29811	piece	piece_29811	e18886	ሆ
29812	piece	piece_29812	e1888a	ሊ
29813	piece	piece_29813	e1888c	ሌ
29814	piece	piece_29814	e18892	ሒ
29815	piece	piece_29815	e18894	ሔ
29816	piece	piece_29816	e18899	ሙ
29817	piece	piece_29817	e188a0	ሠ
29818	piece	piece_29818	e188a5	ሥ
29819	piece	piece_29819	e188ae	ሮ
29820	piece	piece_29820	e188b2	ሲ
29821	piece	piece_29821	e188b4	ሴ
29822	piece	piece_29822	e188b6	ሶ
29823	piece	piece_29823	e188bb	ሻ
29824	piece	piece_29824	e18980	ቀ
29825	piece	piece_29825	e18986	ቆ
29826	piece	piece_29826	e18990	ቐ
29827	piece	piece_29827	e189a1	ቡ
29828	piece	piece_29828	e189b1	ቱ
29829	piece	piece_29829	e18a96	ኖ
29830	piece	piece_29830	e18a9b	ኛ
29831	piece	piece_29831	e18a9e	ኞ
29832	piece	piece_29832	e18aa0	አ
29833	piece	piece_29833	e18aae	ኮ
29834	piece	piece_29834	e18b8a	ዊ
29835	piece	piece_29835	e18b92	ዒ
29836	piece	piece_29836	e18b96	ዖ
29837	piece	piece_29837	e18b99	ዙ
29838	piece	piece_29838	e18b9b	ዛ
29839	piece	piece_29839	e18b9e	ዞ
29840	piece	piece_29840	e18bb1	ዱ
29841	piece	piece_29841	e18c80	ጀ
29842	piece	piece_29842	e18c81	ጁ
29843	piece	piece_29843	e18c83	ጃ
29844	piece	piece_29844	e18c8a	ጊ
29845	piece	piece_29845	e18c90	ጐ
29846	piece	piece_29846	e18c93	ጓ
29847	piece	piece_29847	e18c98	ጘ
29848	piece	piece_29848	e18ca0	ጠ
29849	piece	piece_29849	e18ca3	ጣ
29850	piece	piece_29850	e18ca6	ጦ
29851	piece	piece_29851	e18ca8	ጨ
29852	piece	piece_29852	e18cb8	ጸ
29853	piece	piece_29853	e18d88	ፈ
29854	piece	piece_29854	e18d92	ፒ
29855	piece	piece_29855	e18d96	ፖ
29856	piece	piece_29856	e18dae	፮
29857	piece	piece_29857	e18db2	፲
29858	piece	piece_29858	e18ea7	Ꭷ
29859	piece	piece_29859	e18ebb	Ꮋ
29860	piece	piece_29860	e18f89	Ꮙ
29861	piece	piece_29861	e18f8a	Ꮚ
29862	piece	piece_29862	e18f8c	Ꮜ
29863	piece	piece_29863	e18f90	Ꮠ
29864	piece	piece_29864	e18f91	Ꮡ
29865	piece	piece_29865	e18f96	Ꮦ
